time,waverider1.Hs__m,waverider1.Te__s,wec_power__W,waverider1.H1/3__m,waverider1.H1/10__m,waverider1.HTmax__m,waverider1.Havg__m,waverider1.Hsms__m,waverider1.NumberOfWaves,waverider1.THmax__s,waverider1.Tavg__s,waverider1.Tmax__s,is_interpolated
2026-03-23 05:30:00+00:00,1.86,10.4,142602.90217100864,1.76,2.21,0.93,1.1,1.75,202.0,13.38,7.82,16.76,0
2026-03-23 06:00:00+00:00,1.91,10.52,142505.41990628533,1.75,2.18,1.93,1.08,1.73,207.0,10.99,7.6,15.04,0
2026-03-23 06:30:00+00:00,1.95,10.69,148674.8678455015,1.83,2.33,1.37,1.13,1.81,197.0,12.58,8.03,15.71,0
2026-03-23 07:00:00+00:00,1.88,10.49,148889.42132748617,1.74,2.35,1.49,1.04,1.72,212.0,11.52,7.47,16.02,0
2026-03-23 07:30:00+00:00,1.84,10.42,158108.8837269465,1.77,2.3000000000000003,1.33,1.1,1.78,196.0,10.96,8.09,16.27,0
2026-03-23 08:00:00+00:00,1.72,10.12,166067.07033039143,1.63,2.0,1.24,1.03,1.64,206.0,10.08,7.65,14.81,0
2026-03-23 08:30:00+00:00,1.84,10.31,171085.75715312187,1.81,2.37,1.48,1.06,1.75,203.0,12.64,7.78,17.59,0
2026-03-23 09:00:00+00:00,1.81,10.31,167494.93561856652,1.7,2.19,1.3,1.06,1.7,205.0,10.32,7.7,15.36,0
2026-03-23 09:30:00+00:00,1.82,10.23,165048.6678000351,1.73,2.14,0.65,1.09,1.74,198.0,12.92,8.01,17.21,0
2026-03-23 10:00:00+00:00,1.78,10.35,168310.8398481671,1.65,2.22,0.94,0.99,1.63,213.0,9.79,7.4,15.23,0
2026-03-23 10:30:00+00:00,1.7,10.55,158244.4673456961,1.59,1.95,1.37,0.98,1.58,208.0,11.35,7.6,14.58,0
2026-03-23 11:00:00+00:00,1.79,10.5,145771.10987382627,1.73,2.1,1.22,1.05,1.7,196.0,10.34,8.05,16.07,0
2026-03-23 11:30:00+00:00,1.7,10.17,145273.11512646067,1.63,1.99,1.08,1.03,1.63,199.0,12.32,7.96,16.36,0
2026-03-23 12:00:00+00:00,1.69,10.39,137129.47226308947,1.61,1.99,1.47,1.04,1.63,192.0,10.85,8.23,15.93,0
2026-03-23 12:30:00+00:00,1.67,10.1,141396.30214810008,1.62,2.13,0.78,0.99,1.6,202.0,8.33,7.86,15.11,0
2026-03-23 13:00:00+00:00,1.71,10.39,150666.87153840423,1.7,2.04,1.11,1.05,1.68,199.0,10.27,7.95,15.75,0
2026-03-23 13:30:00+00:00,1.67,10.02,160337.95030506625,1.59,1.93,1.04,0.98,1.57,214.0,11.34,7.42,15.31,0
2026-03-23 14:00:00+00:00,1.64,9.88,154111.63719208693,1.45,1.83,1.51,0.89,1.44,237.0,10.84,6.7,14.1,0
2026-03-23 14:30:00+00:00,1.68,10.06,145918.7780392439,1.63,1.99,1.01,0.98,1.59,216.0,10.98,7.35,15.29,0
2026-03-23 15:00:00+00:00,1.63,9.57,152578.6660275277,1.56,1.94,1.76,0.92,1.51,252.0,10.37,6.2700000000000005,15.07,0
2026-03-23 15:30:00+00:00,1.69,9.78,155089.5174296691,1.5,1.91,1.3,0.9,1.47,251.0,11.41,6.29,15.52,0
2026-03-23 16:00:00+00:00,1.66,9.94,146385.86579232945,1.55,1.94,1.26,0.97,1.55,230.0,11.48,6.9,15.91,0
2026-03-23 16:30:00+00:00,1.69,9.78,139382.52289469153,1.64,2.07,1.36,0.98,1.6,227.0,10.05,6.95,17.64,0
2026-03-23 17:00:00+00:00,1.68,9.98,147523.87932468357,1.56,2.0,1.49,0.95,1.54,225.0,12.16,7.0200000000000005,15.58,0
2026-03-23 17:30:00+00:00,1.56,9.68,167309.74556797653,1.49,1.87,1.34,0.91,1.47,229.0,12.29,6.890000000000001,14.97,0
2026-03-23 18:00:00+00:00,1.58,9.73,164218.66787844076,1.47,1.88,1.52,0.91,1.46,226.0,12.94,6.98,15.72,0
2026-03-23 18:30:00+00:00,1.66,9.56,155170.58117273843,1.56,1.99,1.46,0.95,1.55,225.0,11.77,7.0200000000000005,14.06,0
2026-03-23 19:00:00+00:00,1.58,9.81,159292.50484418898,1.5,1.87,1.32,0.93,1.49,216.0,11.76,7.33,16.44,0
2026-03-23 19:30:00+00:00,1.62,10.21,152576.85204081604,1.51,1.92,1.35,0.92,1.49,221.0,11.68,7.15,15.12,0
2026-03-23 20:00:00+00:00,1.52,10.07,157294.68487846645,1.39,1.81,1.43,0.87,1.39,224.0,9.7,7.0600000000000005,15.61,0
2026-03-23 20:30:00+00:00,1.45,9.82,171190.71621165072,1.36,1.7,0.8,0.85,1.37,214.0,10.15,7.41,16.42,0
2026-03-23 21:00:00+00:00,1.49,10.04,171342.36251776936,1.45,1.87,1.14,0.87,1.42,213.0,10.02,7.42,15.37,0
2026-03-23 21:30:00+00:00,1.58,10.31,187314.62483456545,1.52,1.81,0.98,0.98,1.54,190.0,10.56,8.32,16.240000000000002,0
2026-03-23 22:00:00+00:00,1.46,9.87,180427.5248329097,1.38,1.71,1.25,0.85,1.37,213.0,10.68,7.390000000000001,13.84,0
2026-03-23 22:30:00+00:00,1.43,9.87,176753.32913732927,1.4,1.76,1.08,0.84,1.36,214.0,10.44,7.41,15.06,0
2026-03-23 23:00:00+00:00,1.62,10.3,181167.56902741635,1.47,1.82,1.09,0.93,1.47,200.0,11.51,7.890000000000001,14.93,0
2026-03-23 23:30:00+00:00,1.47,9.49,152601.0546100652,1.42,1.73,1.21,0.89,1.41,218.0,10.19,7.23,15.0,0
2026-03-24 00:00:00+00:00,1.43,9.93,160397.1232265772,1.35,1.71,0.66,0.8200000000000001,1.33,218.0,10.17,7.27,15.65,0
2026-03-24 00:30:00+00:00,1.44,9.77,162379.04521690522,1.33,1.71,1.4,0.8,1.3,228.0,12.43,6.93,15.4,0
2026-03-24 01:00:00+00:00,1.54,10.34,169037.54994580906,1.51,1.83,0.89,0.96,1.51,194.0,10.68,8.120000000000001,14.54,0
2026-03-24 01:30:00+00:00,1.51,10.37,174838.24100096192,1.4,1.77,1.11,0.85,1.38,210.0,12.77,7.52,15.48,0
2026-03-24 02:00:00+00:00,1.53,10.31,181606.43420040497,1.43,1.89,1.76,0.85,1.4,220.0,10.49,7.22,15.03,0
2026-03-24 02:30:00+00:00,1.45,10.42,158503.94052210875,1.37,1.72,1.2,0.81,1.32,221.0,12.55,7.16,15.28,0
2026-03-24 03:00:00+00:00,1.41,10.57,150984.74440952606,1.32,1.63,1.19,0.8300000000000001,1.32,195.0,11.33,8.11,16.12,0
2026-03-24 03:30:00+00:00,1.4,10.29,151206.6699708694,1.34,1.63,0.61,0.8300000000000001,1.32,198.0,10.93,8.02,19.47,0
2026-03-24 04:00:00+00:00,1.4,10.48,154199.53068450504,1.35,1.75,1.2,0.85,1.36,191.0,9.95,8.25,15.4,0
2026-03-24 04:30:00+00:00,1.53,10.76,153332.2887480652,1.39,1.78,0.8300000000000001,0.85,1.38,192.0,10.08,8.24,16.240000000000002,0
2026-03-24 05:00:00+00:00,1.42,10.54,154661.57713512474,1.37,1.76,1.16,0.85,1.36,192.0,11.0,8.25,14.46,0
2026-03-24 05:30:00+00:00,1.48,10.62,167046.5022312529,1.38,1.74,0.54,0.89,1.4,180.0,9.53,8.76,15.57,0
2026-03-24 06:00:00+00:00,1.41,10.21,167351.98320072528,1.4,1.65,0.7000000000000001,0.87,1.38,192.0,10.08,8.26,14.99,0
2026-03-24 06:30:00+00:00,1.53,10.77,147455.01339505086,1.46,1.89,0.61,0.91,1.46,186.0,10.69,8.5,16.31,0
2026-03-24 07:00:00+00:00,1.62,10.62,157720.48405180807,1.55,1.93,0.81,0.96,1.54,185.0,11.95,8.55,16.36,0
2026-03-24 07:30:00+00:00,1.74,10.69,167964.62205363315,1.64,2.09,1.26,1.0,1.62,183.0,9.95,8.620000000000001,15.47,0
2026-03-24 08:00:00+00:00,1.53,10.25,165882.09891284633,1.44,1.73,0.85,0.92,1.46,180.0,9.2,8.73,17.02,0
2026-03-24 08:30:00+00:00,1.57,10.31,145609.64953440003,1.46,1.81,0.97,0.95,1.49,190.0,11.42,8.26,15.19,0
2026-03-24 09:00:00+00:00,1.65,10.64,154840.90859875255,1.59,2.08,0.78,0.99,1.59,183.0,11.97,8.66,15.51,0
2026-03-24 09:30:00+00:00,1.62,10.69,161510.8181533044,1.59,2.05,0.62,0.99,1.59,182.0,10.48,8.68,15.87,0
2026-03-24 10:00:00+00:00,1.57,10.64,148721.64935567862,1.55,1.97,0.84,0.95,1.53,179.0,11.63,8.83,17.12,0
2026-03-24 10:30:00+00:00,1.51,10.43,141412.28457792202,1.46,1.79,0.91,0.9,1.45,186.0,9.99,8.45,16.28,0
2026-03-24 11:00:00+00:00,1.48,10.71,160789.0886393348,1.45,1.82,0.92,0.89,1.43,180.0,10.71,8.76,18.71,0
2026-03-24 11:30:00+00:00,1.37,10.27,178276.3128897232,1.33,1.59,1.14,0.85,1.34,185.0,11.3,8.55,15.55,0
2026-03-24 12:00:00+00:00,1.41,10.29,171262.9497710678,1.34,1.65,0.97,0.87,1.36,182.0,12.31,8.700000000000001,14.89,0
2026-03-24 12:30:00+00:00,1.56,10.66,177965.30524091588,1.49,1.88,0.97,0.91,1.47,186.0,11.61,8.53,15.74,0
2026-03-24 13:00:00+00:00,1.43,10.71,164485.316770095,1.4,1.74,0.49,0.88,1.4,176.0,11.2,8.94,15.86,0
2026-03-24 13:30:00+00:00,1.4,10.69,154894.43806260685,1.36,1.72,0.96,0.81,1.33,203.0,12.92,7.81,16.62,0
2026-03-24 14:00:00+00:00,1.39,10.61,165405.44507912442,1.34,1.65,0.96,0.84,1.34,194.0,10.88,8.15,14.97,0
2026-03-24 14:30:00+00:00,1.38,10.63,175729.69297019226,1.31,1.66,1.36,0.78,1.28,206.0,11.68,7.67,14.29,0
2026-03-24 15:00:00+00:00,1.34,10.65,176846.5422711665,1.31,1.66,0.98,0.78,1.28,204.0,11.33,7.71,16.07,0
2026-03-24 15:30:00+00:00,1.41,10.7,168486.69688613116,1.38,1.69,0.49,0.8300000000000001,1.35,198.0,12.45,8.0,16.080000000000002,0
2026-03-24 16:00:00+00:00,1.42,10.66,166977.54420153316,1.41,1.84,0.91,0.81,1.36,202.0,11.1,7.83,14.33,0
2026-03-24 16:30:00+00:00,1.39,10.54,173293.85124077572,1.34,1.77,1.13,0.76,1.29,214.0,10.68,7.43,16.59,0
2026-03-24 17:00:00+00:00,1.26,10.33,159170.0009164033,1.23,1.58,0.78,0.73,1.2,207.0,11.6,7.62,14.78,0
2026-03-24 17:30:00+00:00,1.33,10.23,146555.0330714063,1.3,1.63,0.95,0.75,1.25,226.0,11.26,7.0,13.69,0
2026-03-24 18:00:00+00:00,1.29,10.33,148003.40022612145,1.23,1.59,0.89,0.72,1.19,219.0,10.9,7.2,17.41,0
2026-03-24 18:30:00+00:00,1.38,10.29,149253.770431902,1.29,1.64,0.75,0.76,1.25,219.0,9.82,7.23,14.12,0
2026-03-24 19:00:00+00:00,1.28,10.11,146361.5409295162,1.18,1.56,1.1,0.7000000000000001,1.15,239.0,11.45,6.62,15.12,0
2026-03-24 19:30:00+00:00,1.34,9.77,161333.78329704952,1.28,1.67,1.27,0.75,1.24,236.0,11.21,6.7,13.64,0
2026-03-24 20:00:00+00:00,1.38,9.79,148320.33500158018,1.28,1.64,0.98,0.76,1.24,248.0,10.69,6.390000000000001,13.73,0
2026-03-24 20:30:00+00:00,1.4,9.6,158504.67839822453,1.34,1.75,1.03,0.81,1.31,240.0,10.95,6.61,15.11,0
2026-03-24 21:00:00+00:00,1.44,9.52,151344.75845408585,1.27,1.73,1.06,0.77,1.25,263.0,11.78,5.99,14.31,0
2026-03-24 21:30:00+00:00,1.37,9.43,148693.06220321983,1.28,1.68,0.91,0.76,1.24,269.0,10.87,5.89,14.03,0
2026-03-24 22:00:00+00:00,1.29,9.02,133846.26850089122,1.17,1.5,1.21,0.7000000000000001,1.14,288.0,11.0,5.48,13.29,0
2026-03-24 22:30:00+00:00,1.38,9.41,139799.84188535195,1.27,1.6,1.47,0.79,1.26,256.0,11.33,6.19,14.86,0
2026-03-24 23:00:00+00:00,1.26,8.950000000000001,146284.65419288148,1.15,1.51,0.99,0.7000000000000001,1.13,273.0,9.66,5.79,13.71,0
2026-03-24 23:30:00+00:00,1.18,8.84,149503.64930301343,1.07,1.41,1.17,0.65,1.06,300.0,7.88,5.26,13.14,0
2026-03-25 00:00:00+00:00,1.3,9.11,155412.06643236234,1.2,1.6,1.25,0.71,1.17,274.0,10.33,5.76,12.79,0
2026-03-25 00:30:00+00:00,1.22,9.26,148817.59964133747,1.17,1.46,0.74,0.7000000000000001,1.14,255.0,8.23,6.19,15.7,0
2026-03-25 01:00:00+00:00,1.25,9.4,167978.22265115354,1.15,1.54,0.68,0.6900000000000001,1.13,259.0,10.14,6.11,15.14,0
2026-03-25 01:30:00+00:00,1.19,9.52,147378.4232174697,1.13,1.47,1.05,0.67,1.1,242.0,9.58,6.5,14.76,0
2026-03-25 02:00:00+00:00,1.1,9.56,148722.6783591104,1.03,1.35,0.79,0.61,1.0,246.0,11.6,6.45,13.95,0
2026-03-25 02:30:00+00:00,1.09,9.84,148689.57854562937,1.04,1.32,1.39,0.62,1.01,230.0,11.64,6.91,14.39,0
2026-03-25 03:00:00+00:00,1.17,9.47,154854.9598258459,1.04,1.32,1.17,0.64,1.03,264.0,9.79,5.97,13.92,0
2026-03-25 03:30:00+00:00,1.14,8.950000000000001,149136.691149915,0.99,1.28,1.09,0.63,0.99,293.0,9.41,5.42,13.59,0
2026-03-25 04:00:00+00:00,1.22,8.99,147394.15568883522,1.12,1.47,1.26,0.6900000000000001,1.11,262.0,10.05,6.03,15.08,0
2026-03-25 04:30:00+00:00,1.27,8.61,161250.8290881958,1.19,1.48,1.26,0.75,1.2,263.0,9.98,6.03,14.37,0
2026-03-25 05:00:00+00:00,1.3,7.72,155774.74539198092,1.25,1.54,0.95,0.8,1.25,286.0,9.24,5.54,11.94,0
2026-03-25 05:30:00+00:00,1.39,7.63,146280.01886842088,1.26,1.52,1.07,0.8300000000000001,1.3,282.0,7.61,5.63,14.97,0
2026-03-25 06:00:00+00:00,1.49,7.56,151313.10691409043,1.43,1.77,1.13,0.9,1.43,286.0,9.58,5.53,14.41,0
2026-03-25 06:30:00+00:00,1.62,7.55,146197.5237166136,1.48,1.9,1.15,0.96,1.51,284.0,7.640000000000001,5.58,13.64,0
2026-03-25 07:00:00+00:00,1.57,7.18,142832.69554754382,1.46,1.91,0.92,0.91,1.45,306.0,6.19,5.17,12.83,0
2026-03-25 07:30:00+00:00,1.65,7.5,156994.11640820184,1.49,1.82,1.28,0.99,1.55,280.0,6.26,5.64,13.35,0
2026-03-25 08:00:00+00:00,1.59,7.72,158610.93935512606,1.46,1.85,1.0,0.93,1.47,272.0,7.17,5.82,14.04,0
2026-03-25 08:30:00+00:00,1.69,7.640000000000001,165061.18486548166,1.59,1.96,1.11,1.04,1.63,260.0,5.98,6.1000000000000005,13.78,0
2026-03-25 09:00:00+00:00,1.59,7.58,159825.06866801291,1.47,1.86,1.63,0.97,1.51,268.0,6.46,5.9,12.94,0
2026-03-25 09:30:00+00:00,1.59,7.45,175007.28436313174,1.46,1.79,1.42,0.93,1.47,287.0,6.53,5.51,12.7,0
2026-03-25 10:00:00+00:00,1.68,7.96,161754.21786487917,1.55,1.92,1.55,0.99,1.56,268.0,11.56,5.92,14.7,0
2026-03-25 10:30:00+00:00,1.62,7.57,149228.82476211598,1.53,1.89,1.42,0.94,1.51,292.0,6.68,5.43,12.91,0
2026-03-25 11:00:00+00:00,1.71,7.31,154729.2898361129,1.59,2.01,1.55,1.01,1.59,299.0,6.43,5.29,12.62,0
2026-03-25 11:30:00+00:00,1.83,7.61,155204.21379789896,1.72,2.23,2.14,1.09,1.74,298.0,7.07,5.3,12.45,0
2026-03-25 12:00:00+00:00,1.84,7.2,151818.7826559717,1.71,2.08,2.03,1.09,1.72,304.0,5.87,5.21,12.55,0
2026-03-25 12:30:00+00:00,1.86,7.42,174659.4127798177,1.65,2.06,1.91,1.03,1.65,331.0,7.640000000000001,4.79,13.57,0
2026-03-25 13:00:00+00:00,1.85,7.07,165925.07327368262,1.71,2.13,2.56,1.1,1.73,319.0,6.58,4.97,13.23,0
2026-03-25 13:30:00+00:00,2.05,7.01,157330.479804833,1.91,2.39,1.3,1.23,1.93,300.0,6.03,5.29,13.7,0
2026-03-25 14:00:00+00:00,2.05,6.8500000000000005,168605.34019506673,1.9,2.39,2.11,1.22,1.93,315.0,5.36,5.03,11.8,0
2026-03-25 14:30:00+00:00,2.3000000000000003,7.2,164222.54437263068,2.11,2.7,1.48,1.36,2.14,294.0,6.94,5.4,13.51,0
2026-03-25 15:00:00+00:00,2.47,7.32,152840.19438120807,2.31,2.87,1.99,1.47,2.31,291.0,6.390000000000001,5.43,14.05,0
2026-03-25 15:30:00+00:00,2.5500000000000003,7.16,171003.2732735415,2.31,2.94,2.01,1.48,2.34,291.0,7.71,5.46,13.08,0
2026-03-25 16:00:00+00:00,2.84,7.42,170709.43564920273,2.67,3.29,2.01,1.67,2.66,275.0,7.5,5.73,13.53,0
2026-03-25 16:30:00+00:00,2.79,7.34,172123.4766083027,2.5500000000000003,3.22,2.03,1.65,2.61,279.0,6.54,5.69,12.55,0
2026-03-25 17:00:00+00:00,3.08,7.54,155656.65497081872,3.02,3.85,2.13,1.87,3.0,262.0,6.98,6.0200000000000005,13.25,0
2026-03-25 17:30:00+00:00,3.04,7.74,156622.95124780983,2.86,3.54,2.41,1.79,2.84,267.0,7.9,5.91,12.81,0
2026-03-25 18:00:00+00:00,2.77,7.71,163362.48107216042,2.61,3.29,2.96,1.63,2.61,265.0,8.15,5.99,13.04,0
2026-03-25 18:30:00+00:00,2.79,8.2,167476.15475531487,2.64,3.24,2.99,1.67,2.65,255.0,7.930000000000001,6.2,13.44,0
2026-03-25 19:00:00+00:00,2.61,7.84,168133.29771165716,2.45,3.1,2.51,1.57,2.48,265.0,7.66,5.99,12.74,0
2026-03-25 19:30:00+00:00,2.7,8.22,161933.9548870588,2.6,3.17,1.75,1.62,2.58,248.0,8.44,6.390000000000001,14.99,0
2026-03-25 20:00:00+00:00,2.56,8.4,168677.19704266987,2.42,3.0,2.72,1.53,2.44,244.0,7.6,6.5,13.72,0
2026-03-25 20:30:00+00:00,2.6,8.36,161496.9335748252,2.41,3.0500000000000003,2.33,1.5,2.41,250.0,8.47,6.3,14.49,0
2026-03-25 21:00:00+00:00,2.53,8.51,179727.34000740803,2.4,2.98,1.76,1.49,2.39,244.0,8.69,6.49,14.37,0
2026-03-25 21:30:00+00:00,2.6,9.19,174895.01864245188,2.47,3.23,2.04,1.53,2.47,227.0,11.15,6.99,14.59,0
2026-03-25 22:00:00+00:00,2.94,9.13,178662.0409205584,2.78,3.36,2.18,1.8,2.83,223.0,9.84,7.08,14.68,0
2026-03-25 22:30:00+00:00,2.92,9.13,170611.81912513298,2.69,3.3000000000000003,2.05,1.7,2.7,227.0,8.45,6.95,14.8,0
2026-03-25 23:00:00+00:00,2.97,9.11,158029.81988008702,2.82,3.51,1.61,1.78,2.82,217.0,9.04,7.3,13.53,0
2026-03-25 23:30:00+00:00,2.95,9.24,163465.0962959573,2.77,3.5700000000000003,2.36,1.66,2.71,234.0,10.11,6.76,14.34,0
2026-03-26 00:00:00+00:00,2.9,9.71,163377.44118233462,2.74,3.37,2.99,1.71,2.75,212.0,10.75,7.48,15.17,1
2026-03-26 00:30:00+00:00,2.98,9.05,163289.78606871192,2.89,3.61,1.93,1.75,2.83,225.0,10.09,7.03,14.61,0
2026-03-26 01:00:00+00:00,2.5,8.94,160256.5303222862,2.37,3.0500000000000003,1.37,1.49,2.39,231.0,8.370000000000001,6.8500000000000005,14.0,0
2026-03-26 01:30:00+00:00,2.66,8.76,168415.88284371878,2.51,3.11,1.82,1.57,2.5,231.0,9.19,6.83,13.79,0
2026-03-26 02:00:00+00:00,2.78,9.17,169719.45050988442,2.69,3.28,1.44,1.73,2.71,209.0,8.22,7.52,15.32,0
2026-03-26 02:30:00+00:00,2.75,9.58,166711.82567049333,2.63,3.19,2.56,1.66,2.64,208.0,9.7,7.62,15.22,0
2026-03-26 03:00:00+00:00,2.72,9.52,165029.47825460942,2.6,3.38,2.66,1.55,2.5500000000000003,220.0,10.01,7.17,16.07,0
2026-03-26 03:30:00+00:00,2.81,9.5,157543.98718464715,2.63,3.3000000000000003,1.38,1.63,2.61,216.0,9.61,7.35,15.78,0
2026-03-26 04:00:00+00:00,2.54,9.49,164036.75905024126,2.37,3.02,2.21,1.45,2.34,225.0,9.3,7.03,14.0,0
2026-03-26 04:30:00+00:00,2.87,9.71,164449.25093817382,2.71,3.28,1.9,1.69,2.7,206.0,9.3,7.69,15.08,0
2026-03-26 05:00:00+00:00,2.77,9.45,166269.242258275,2.62,3.23,1.47,1.67,2.64,210.0,9.39,7.56,15.4,0
2026-03-26 05:30:00+00:00,2.86,9.72,162767.11218790838,2.72,3.46,1.57,1.65,2.68,216.0,12.1,7.31,15.49,0
2026-03-26 06:00:00+00:00,2.99,9.78,175038.72626132207,2.88,3.61,2.31,1.79,2.88,209.0,9.96,7.6,14.31,0
2026-03-26 06:30:00+00:00,2.83,10.01,164940.59826799048,2.71,3.36,1.25,1.71,2.72,198.0,11.63,7.97,15.68,0
2026-03-26 07:00:00+00:00,2.75,9.78,167817.73231197303,2.62,3.22,2.04,1.65,2.62,208.0,9.67,7.62,14.01,0
2026-03-26 07:30:00+00:00,2.71,9.81,172181.5216814994,2.52,3.19,1.92,1.52,2.47,224.0,10.71,7.05,14.79,0
2026-03-26 08:00:00+00:00,2.86,10.01,166940.6226607991,2.66,3.29,1.53,1.6,2.59,223.0,12.08,7.12,14.84,0
2026-03-26 08:30:00+00:00,2.48,9.84,165248.54130574586,2.27,2.94,1.95,1.41,2.25,227.0,8.59,7.0,15.22,0
2026-03-26 09:00:00+00:00,2.68,10.07,156692.6553066478,2.62,3.25,2.36,1.59,2.58,209.0,10.34,7.56,15.54,0
2026-03-26 09:30:00+00:00,2.73,9.73,146519.24164294513,2.6,3.29,1.46,1.64,2.61,209.0,9.15,7.57,15.1,0
2026-03-26 10:00:00+00:00,2.56,9.87,137837.58695619917,2.39,2.88,1.34,1.48,2.37,215.0,7.81,7.35,16.16,0
2026-03-26 10:30:00+00:00,2.61,9.94,138144.87570149367,2.45,3.23,1.6,1.52,2.44,207.0,12.25,7.65,15.29,0
2026-03-26 11:00:00+00:00,2.66,10.06,140455.76453047022,2.52,3.29,1.92,1.54,2.49,212.0,11.39,7.4,15.6,0
2026-03-26 11:30:00+00:00,2.56,10.29,137169.5990967994,2.39,2.89,2.72,1.48,2.38,203.0,11.06,7.77,14.48,0
2026-03-26 12:00:00+00:00,2.57,9.92,131896.81006237745,2.43,2.98,1.78,1.52,2.43,205.0,13.08,7.71,16.87,0
2026-03-26 12:30:00+00:00,2.37,9.75,141003.1717122939,2.19,2.77,2.1,1.35,2.17,225.0,11.77,7.01,14.41,0
2026-03-26 13:00:00+00:00,2.18,9.2,137525.99039486985,2.02,2.47,1.54,1.27,2.02,241.0,11.37,6.55,13.85,0
2026-03-26 13:30:00+00:00,2.52,10.17,123723.19253132337,2.38,2.99,1.87,1.47,2.36,216.0,10.03,7.33,15.18,0
2026-03-26 14:00:00+00:00,2.58,9.92,118146.50798865627,2.48,3.12,1.7,1.48,2.42,219.0,11.84,7.18,15.68,0
2026-03-26 14:30:00+00:00,2.38,9.33,125087.38170643228,2.24,2.75,1.91,1.41,2.24,237.0,9.57,6.7,13.82,0
2026-03-26 15:00:00+00:00,2.39,9.03,127349.38399069036,2.23,2.85,1.86,1.4,2.23,240.0,8.61,6.58,16.64,0
2026-03-26 15:30:00+00:00,2.47,9.24,128746.0067753848,2.3000000000000003,2.88,1.64,1.41,2.27,240.0,12.11,6.58,14.67,0
2026-03-26 16:00:00+00:00,2.61,9.58,131423.23750220012,2.5,3.11,1.83,1.56,2.49,225.0,10.73,7.04,15.09,0
2026-03-26 16:30:00+00:00,2.63,9.48,131906.18653595398,2.5,3.0500000000000003,3.16,1.57,2.49,227.0,11.66,6.94,14.43,0
2026-03-26 17:00:00+00:00,2.43,9.14,133133.51322607853,2.32,2.87,2.01,1.44,2.3000000000000003,240.0,10.55,6.61,13.84,0
2026-03-26 17:30:00+00:00,2.51,9.32,134320.81807507528,2.39,2.94,1.92,1.45,2.35,237.0,11.72,6.69,14.74,0
2026-03-26 18:00:00+00:00,2.76,8.99,128757.31375292627,2.58,3.22,1.7,1.59,2.5500000000000003,242.0,7.28,6.5200000000000005,15.44,0
2026-03-26 18:30:00+00:00,2.47,9.17,125450.33310326966,2.29,2.77,2.34,1.41,2.26,244.0,8.47,6.44,13.98,0
2026-03-26 19:00:00+00:00,2.75,9.02,130025.6654007771,2.57,3.14,1.76,1.66,2.6,227.0,9.14,6.98,13.76,0
2026-03-26 19:30:00+00:00,2.68,9.27,135193.4355449037,2.51,3.15,2.66,1.62,2.56,221.0,10.57,7.16,16.6,0
2026-03-26 20:00:00+00:00,2.75,9.22,143111.9783236435,2.65,3.17,1.67,1.72,2.69,210.0,9.34,7.51,14.15,0
2026-03-26 20:30:00+00:00,2.33,8.97,153224.13725087274,2.19,2.73,1.84,1.38,2.2,233.0,11.25,6.79,14.09,0
2026-03-26 21:00:00+00:00,2.66,9.5,164449.92731161296,2.49,3.14,2.25,1.53,2.46,217.0,9.93,7.22,15.48,0
2026-03-26 21:30:00+00:00,2.53,9.65,163422.6634257065,2.5,3.11,1.74,1.49,2.42,220.0,9.97,7.16,15.47,0
2026-03-26 22:00:00+00:00,2.44,9.36,149666.21986986915,2.34,2.97,1.37,1.46,2.33,217.0,8.63,7.3,15.16,0
2026-03-26 22:30:00+00:00,2.4,9.36,150248.39583786373,2.25,2.77,1.56,1.45,2.28,221.0,11.35,7.13,16.7,0
2026-03-26 23:00:00+00:00,2.5,9.78,171209.8217535136,2.29,2.9,2.98,1.46,2.32,216.0,11.39,7.31,15.97,0
2026-03-26 23:30:00+00:00,2.62,10.2,162599.30534959977,2.47,2.94,1.69,1.54,2.45,200.0,10.59,7.9,15.94,0
2026-03-27 00:00:00+00:00,2.54,9.77,152601.88046822697,2.42,2.94,1.68,1.51,2.41,204.0,10.62,7.78,15.94,0
2026-03-27 00:30:00+00:00,2.41,9.84,163192.25139568883,2.28,2.87,1.71,1.41,2.28,207.0,8.67,7.62,14.12,0
2026-03-27 01:00:00+00:00,2.33,9.73,155809.202873104,2.2,2.74,1.52,1.4,2.21,215.0,11.29,7.36,15.18,0
2026-03-27 01:30:00+00:00,2.2,9.63,179255.57655440897,2.03,2.57,2.28,1.29,2.05,216.0,9.28,7.31,14.5,0
2026-03-27 02:00:00+00:00,2.26,9.74,169974.33149813948,2.14,2.56,1.1,1.41,2.2,197.0,11.83,8.02,15.52,0
2026-03-27 02:30:00+00:00,2.08,9.91,175400.27508242716,1.93,2.37,1.28,1.24,1.95,212.0,12.25,7.47,15.43,0
2026-03-27 03:00:00+00:00,2.11,9.91,175275.51684372505,2.02,2.6,1.43,1.27,2.03,204.0,11.51,7.78,16.17,0
2026-03-27 03:30:00+00:00,2.09,9.69,147622.82219991286,2.0,2.41,1.77,1.28,2.01,212.0,11.18,7.46,14.63,0
2026-03-27 04:00:00+00:00,2.13,10.07,156395.8554704875,2.06,2.49,1.96,1.29,2.04,200.0,11.11,7.930000000000001,16.43,0
2026-03-27 04:30:00+00:00,2.18,10.14,158212.87786600637,2.04,2.58,1.84,1.28,2.04,209.0,9.73,7.56,14.98,0
